arch,ll_mode,experience_sharing,share_mode,use_tutee,episode,reward,steps,mastery_mean,mastery_min,completed,flat_agent_reward,avg_agent_reward,hl_tutee_rate,topic_entropy_ep,n_ll_agents,share_enabled_eff,share_mode_eff,share_attempts,share_peer_samples,share_mean_peer_weight,share_eligible_peers_mean,share_selected_peers_mean,ll_reward_0,ll_reward_1,ll_reward_2,ll_reward_3,ll_reward_4,tutee_reward_total,avg_reward_per_learning_agent,avg_reward_per_topic_slot
hrl,multi,0,weighted_cka,1,1715,3.1711767004681217,207.4,0.7043289542198181,0.7005866765975952,1,0.0,0.5285294500780203,0.07246376811594203,0.9868291017777561,5,0,off,0,0,0.0,0.0,0.0,0.5605924176825209,1.010878919487586,0.39052327810600396,0.3504822195064043,0.4963068569155583,0.36239300877004865,0.5285294500780203,0.6342353400936244
hrl,multi,0,weighted_cka,1,1716,3.17639706032375,206.55,0.7027832269668579,0.7000465989112854,1,0.0,0.5293995100539584,0.05825242718446602,0.9778946286764642,5,0,off,0,0,0.0,0.0,0.0,0.5855636222846222,1.0856732884515075,0.3975592217855155,0.3431314228490227,-0.024841862492729076,0.7893113674458117,0.5293995100539584,0.63527941206475
hrl,multi,0,weighted_cka,1,1717,3.14281557023159,216.4,0.7058501243591309,0.7039185762405396,1,0.0,0.5238025950385984,0.06481481481481481,0.9827039509717721,5,0,off,0,0,0.0,0.0,0.0,0.5270434503259601,1.0611901531354522,0.4350336817540228,0.35278069643393967,0.39330826570349736,0.37345932287871836,0.5238025950385984,0.628563114046318
hrl,multi,0,weighted_cka,1,1718,3.1545467324544085,213.85,0.7068144679069519,0.7005398273468018,1,0.0,0.5257577887424015,0.215962441314554,0.9952227328139381,5,0,off,0,0,0.0,0.0,0.0,0.5766936342581174,0.9805512537128523,0.44131991245225066,0.46109698164259305,0.06499305085092777,0.6298918995376677,0.5257577887424015,0.6309093464908818
hrl,multi,0,weighted_cka,1,1719,3.1494557310407214,208.3,0.7035742998123169,0.7008121609687805,1,0.0,0.524909288506787,0.0673076923076923,0.982651961484736,5,0,off,0,0,0.0,0.0,0.0,0.5539568457878775,1.0273320335638707,0.39059233334660526,0.34574919240470625,0.5171971851536071,0.314628140784055,0.524909288506787,0.6298911462081443
hrl,multi,0,weighted_cka,1,1720,3.2072822911808667,198.9,0.7072908282279968,0.7032772302627563,1,0.0,0.5345470485301443,0.15151515151515152,0.9793674645721023,5,0,off,0,0,0.0,0.0,0.0,0.5587463101907632,1.1160868249032645,0.43490230147540565,0.3664306291632237,0.4380654015719482,0.29305082387626163,0.5345470485301443,0.6414564582361733
hrl,multi,0,weighted_cka,1,1721,3.100966585995931,224.3,0.7052720785140991,0.7023488879203796,1,0.0,0.5168277643326552,0.07589285714285714,0.9859431612761996,5,0,off,0,0,0.0,0.0,0.0,0.5416228226876117,1.0328976533601524,0.3903555445820093,0.3493975084263365,0.4465217250469139,0.3401713318929076,0.5168277643326552,0.6201933171991862
hrl,multi,0,weighted_cka,1,1722,3.1521123133558606,208.4,0.7031095027923584,0.7009295225143433,1,0.0,0.5253520522259768,0.20673076923076922,0.9897862545398554,5,0,off,0,0,0.0,0.0,0.0,0.5646566262258564,0.7031016935857624,0.4341188659407198,0.39932468335895094,0.42272720284314513,0.6281832414014263,0.5253520522259768,0.6304224626711721
hrl,multi,0,weighted_cka,1,1723,3.158787737636539,212.3,0.7039904594421387,0.7003217935562134,1,0.0,0.5264646229394232,0.12264150943396226,0.9961201027179484,5,0,off,0,0,0.0,0.0,0.0,0.5735511640953553,1.03137086198898,0.40983379115164276,0.36092134005615656,0.5001597808138466,0.28295079953055824,0.5264646229394232,0.6317575475273078
hrl,multi,0,weighted_cka,1,1724,3.161053356722229,219.25,0.7038052678108215,0.7004845142364502,1,0.0,0.5268422261203715,0.1095890410958904,0.9955244026674874,5,0,off,0,0,0.0,0.0,0.0,0.5451251507528357,1.0337302486251572,0.45289741144701834,0.35075892816251136,0.43696336635795874,0.341578251376748,0.5268422261203715,0.6322106713444458
hrl,multi,0,weighted_cka,1,1725,3.021449201480731,249.55,0.7029505968093872,0.7004849314689636,1,0.0,0.5035748669134552,0.060240963855421686,0.9534279380735213,5,0,off,0,0,0.0,0.0,0.0,0.5828964183768256,0.8619280648463553,0.43490230147540565,0.377536569019081,0.4516808380418441,0.31250500972121953,0.5035748669134552,0.6042898402961463
hrl,multi,0,weighted_cka,1,1726,3.0931405504147977,230.5,0.7059688568115234,0.7004522085189819,1,0.0,0.515523425069133,0.06956521739130435,0.9719563565021304,5,0,off,0,0,0.0,0.0,0.0,0.4917009624969212,1.0350704744725951,0.43490230147540565,0.3821558703328482,0.3878776612696237,0.3614332803674042,0.515523425069133,0.6186281100829596
hrl,multi,0,weighted_cka,1,1727,3.0877642365394937,223.0,0.7040444016456604,0.7023488879203796,1,0.0,0.5146273727565823,0.0,0.9957252605904596,5,0,off,0,0,0.0,0.0,0.0,0.5610554323137765,0.4107797049464078,0.7755728950865449,0.36287662725956754,0.9774795769331975,0.0,0.5146273727565823,0.6175528473078988
hrl,multi,0,weighted_cka,1,1728,3.0592725692831784,236.4,0.7070624232292175,0.7017403244972229,1,0.0,0.5098787615471964,0.09322033898305085,0.9880553497319244,5,0,off,0,0,0.0,0.0,0.0,0.5224236783944068,1.0522640959918497,0.2673456998132169,0.32523819098313095,0.5413654046566224,0.35063549944395195,0.5098787615471964,0.6118545138566357
hrl,multi,0,weighted_cka,1,1729,3.114301311447028,226.4,0.7039223909378052,0.7001709938049316,1,0.0,0.5190502185745046,0.10619469026548672,0.9796490567916255,5,0,off,0,0,0.0,0.0,0.0,0.5072895458166747,1.0504189185542052,0.4121533492095768,0.3660374254672642,0.41026440839824485,0.36813766400106246,0.5190502185745046,0.6228602622894056
hrl,multi,0,weighted_cka,1,1730,3.190731016729131,202.7,0.7090305089950562,0.7023236751556396,1,0.0,0.5317885027881886,0.09405940594059406,0.9732551821625035,5,0,off,0,0,0.0,0.0,0.0,0.5405811410283202,0.6597316646303515,0.43351975078508254,0.3466875396370887,0.4677257848836597,0.7424851357646286,0.5317885027881886,0.6381462033458263
hrl,multi,0,weighted_cka,1,1731,2.8240187675323267,296.70000000000005,0.7074662446975708,0.7029983997344971,1,0.0,0.4706697945887212,0.11824324324324324,0.8241902437082933,5,0,off,0,0,0.0,0.0,0.0,-0.22934225596630176,0.7957611123388633,0.3599879601486027,0.3596497202222235,0.4673162254948401,1.0706460052940994,0.4706697945887212,0.5648037535064654
hrl,multi,0,weighted_cka,1,1732,3.05622091889087,236.4,0.7062419652938843,0.7031569480895996,1,0.0,0.5093701531484784,0.06779661016949153,0.9713227553697252,5,0,off,0,0,0.0,0.0,0.0,0.4869099594852885,0.9913552440735419,0.43368668709695335,0.35061269362759767,0.42560193399433033,0.36805440061315897,0.5093701531484784,0.6112441837781741
hrl,multi,0,weighted_cka,1,1733,3.175215704466687,199.65,0.7051016092300415,0.7023488879203796,1,0.0,0.5292026174111145,0.10552763819095477,0.9847996283878148,5,0,off,0,0,0.0,0.0,0.0,0.5707195074837653,1.089052689100499,0.36235543242469426,0.35814091049401026,0.11957764134765592,0.6753695236160624,0.5292026174111145,0.6350431408933374
hrl,multi,0,weighted_cka,1,1734,3.17661185610171,209.3,0.7063826322555542,0.7023488879203796,1,0.0,0.5294353093502849,0.07177033492822966,0.9869712969188634,5,0,off,0,0,0.0,0.0,0.0,0.5750565889657008,1.011020114611834,0.4351979074515402,0.36870627778710324,0.5070993273117127,0.27953163997381925,0.5294353093502849,0.635322371220342
hrl,multi,0,weighted_cka,1,1735,3.234012506898818,193.14999999999998,0.7103196382522583,0.7000696659088135,1,0.0,0.5390020844831364,0.234375,0.9808236272428973,5,0,off,0,0,0.0,0.0,0.0,0.5726285472973248,0.7241205660507548,0.41271052775532,0.45068271482270206,0.5000044545438139,0.5738656964289025,0.5390020844831364,0.6468025013797636
hrl,multi,0,weighted_cka,1,1736,3.196093825881194,204.75,0.7074459791183472,0.7041906118392944,1,0.0,0.5326823043135324,0.1323529411764706,0.9869322454479664,5,0,off,0,0,0.0,0.0,0.0,0.5604052936215301,1.045221738746506,0.4360991692617535,0.025882366833044172,0.3912192058484069,0.7372660515699536,0.5326823043135324,0.6392187651762388
hrl,multi,0,weighted_cka,1,1737,3.187577041851216,205.4,0.7053338289260864,0.703673779964447,1,0.0,0.5312628403085361,0.06829268292682927,0.9860237751167164,5,0,off,0,0,0.0,0.0,0.0,0.5838992082285693,0.9954942957973106,0.45930292452499266,0.3653655232447199,0.4019718634805175,0.3815432265751064,0.5312628403085361,0.6375154083702432
hrl,multi,0,weighted_cka,1,1738,3.1160731484809414,223.4,0.7030639052391052,0.7001927495002747,1,0.0,0.5193455247468236,0.1031390134529148,0.9912264009466665,5,0,off,0,0,0.0,0.0,0.0,0.5575362778776324,0.9817935259114018,0.4372065122686326,0.3508791546293068,0.41716744084144,0.3714902369525283,0.5193455247468236,0.6232146296961883
hrl,multi,0,weighted_cka,1,1739,3.1174824845611058,219.70000000000002,0.7068740725517273,0.7002560496330261,1,0.0,0.5195804140935177,0.0867579908675799,0.9817549111965519,5,0,off,0,0,0.0,0.0,0.0,0.5191062390769364,0.6295524020269512,0.4359957822114229,0.35290368725093496,0.41809523319499553,0.7618291407998652,0.5195804140935177,0.6234964969122212
hrl,multi,0,weighted_cka,1,1740,3.1598876378552454,208.35,0.7024649381637573,0.7008141875267029,1,0.0,0.5266479396425409,0.0625,0.9837875234417143,5,0,off,0,0,0.0,0.0,0.0,0.5628129024873486,1.0155081568320745,0.4422363705486059,0.3542613394764193,0.4020513348672538,0.38301753364354374,0.5266479396425409,0.6319775275710491
hrl,multi,0,weighted_cka,1,1741,3.1181642558096403,215.4,0.7035790681838989,0.7011777758598328,1,0.0,0.51969404263494,0.09302325581395349,0.9919197191048819,5,0,off,0,0,0.0,0.0,0.0,0.558538161470089,1.0214928674367254,0.4285748949721455,0.34440310715301886,0.4334592446072928,0.33169598017036916,0.51969404263494,0.623632851161928
hrl,multi,0,weighted_cka,1,1742,3.1435258651810702,215.4,0.7046935558319092,0.7022044658660889,1,0.0,0.5239209775301784,0.06976744186046512,0.9833178712695146,5,0,off,0,0,0.0,0.0,0.0,0.5688744053548215,1.0266622033058663,0.4359957822114229,0.38750575107691104,0.3844669216006877,0.3400208016313612,0.5239209775301784,0.6287051730362141
hrl,multi,0,weighted_cka,1,1743,3.215896525666356,194.60000000000002,0.7033659219741821,0.7002487182617188,1,0.0,0.535982754277726,0.15463917525773196,0.9795818752601104,5,0,off,0,0,0.0,0.0,0.0,0.5652047460936008,0.7743646186832338,0.3991278497949242,0.40015664869500317,0.37413378982651685,0.7029088725730777,0.535982754277726,0.6431793051332713
hrl,multi,0,weighted_cka,1,1744,3.153503006194167,211.45,0.7035367488861084,0.7000696659088135,1,0.0,0.5255838343656946,0.08056872037914692,0.9892681125329978,5,0,off,0,0,0.0,0.0,0.0,0.5684662950751661,1.017884573462681,0.43510540616512294,0.34295896774977147,0.43969917909800993,0.3493885846434161,0.5255838343656946,0.6307006012388334
hrl,multi,0,weighted_cka,1,1745,3.1811596471134957,199.65,0.7051812410354614,0.7023488879203796,1,0.0,0.530193274518916,0.11055276381909548,0.9775814138411733,5,0,off,0,0,0.0,0.0,0.0,0.548464594167657,0.6993686753446235,0.427164164789021,0.4000319177385171,0.39926750310088377,0.7068627919727937,0.530193274518916,0.6362319294226991
hrl,multi,0,weighted_cka,1,1746,3.1633666178937525,212.3,0.7054048776626587,0.7023488879203796,1,0.0,0.5272277696489588,0.15566037735849056,0.9890180425792892,5,0,off,0,0,0.0,0.0,0.0,0.5700776781358289,1.0034480962790546,0.4238606015667319,0.05460574146828723,0.4220326762976764,0.6893418241461738,0.5272277696489588,0.6326733235787505
hrl,multi,0,weighted_cka,1,1747,3.1147196834490165,223.3,0.7041826844215393,0.7010350227355957,1,0.0,0.5191199472415028,0.07623318385650224,0.985770238112875,5,0,off,0,0,0.0,0.0,0.0,0.560774172661593,1.048207337820251,0.43351975078508254,0.36328964409488246,0.4120467984026762,0.29688197968453167,0.5191199472415028,0.6229439366898033
hrl,multi,0,weighted_cka,1,1748,3.1278684887692103,219.3,0.7056394815444946,0.7022274136543274,1,0.0,0.5213114147948684,0.0730593607305936,0.9846517218046625,5,0,off,0,0,0.0,0.0,0.0,0.5602353432814123,1.0262087559259596,0.40837069083750244,0.37681021250327457,0.39018314039141105,0.36606034582965075,0.5213114147948684,0.6255736977538421
hrl,multi,0,weighted_cka,1,1749,3.119443767552711,222.3,0.7041405439376831,0.700475811958313,1,0.0,0.5199072945921186,0.08558558558558559,0.9867803650819905,5,0,off,0,0,0.0,0.0,0.0,0.5389364966780411,0.9968906947518988,0.428807661820203,0.40067635400639834,0.41606818259973066,0.3380643776964396,0.5199072945921186,0.6238887535105423
hrl,multi,0,weighted_cka,1,1750,3.075967952728691,231.4,0.706472635269165,0.7011932134628296,1,0.0,0.5126613254547818,0.05627705627705628,0.9777127382544913,5,0,off,0,0,0.0,0.0,0.0,0.5020199079038573,1.016598704724696,0.45362747783586377,0.36273070011122027,0.3991182727594859,0.341872889393568,0.5126613254547818,0.6151935905457382
hrl,multi,0,weighted_cka,1,1751,3.142401866889476,217.4,0.7073057889938354,0.7009077072143555,1,0.0,0.5237336444815794,0.10138248847926268,0.9944739099035047,5,0,off,0,0,0.0,0.0,0.0,0.16178760390286318,1.0252565904880755,0.41039204891026015,0.35891864476073526,0.3729844280764227,0.8130625507511199,0.5237336444815794,0.6284803733778953
hrl,multi,0,weighted_cka,1,1752,3.1613562761307654,214.3,0.7045989036560059,0.7008121013641357,1,0.0,0.5268927126884609,0.0794392523364486,0.9868526609678488,5,0,off,0,0,0.0,0.0,0.0,0.5613178794524863,1.0360120721408164,0.4350379150807857,0.37514116946297865,0.4225988845424725,0.3312483554512262,0.5268927126884609,0.6322712552261531
hrl,multi,0,weighted_cka,1,1753,3.1261831458139455,220.3,0.7053161859512329,0.7017403244972229,1,0.0,0.5210305243023242,0.11363636363636363,0.993428219881327,5,0,off,0,0,0.0,0.0,0.0,0.5551667707231825,1.0111583606603087,0.410606612868607,0.35681567503465333,0.4448510619279694,0.3475846645992249,0.5210305243023242,0.6252366291627891
hrl,multi,0,weighted_cka,1,1754,3.1587907256588097,213.45000000000002,0.7070299386978149,0.7024580240249634,1,0.0,0.5264651209431349,0.09859154929577464,0.9908450638311092,5,0,off,0,0,0.0,0.0,0.0,0.5668157378286122,1.0256429288513025,0.43678104406967755,0.3574442864600568,9.46356233906577e-05,0.7720120928257703,0.5264651209431349,0.631758145131762
hrl,multi,0,weighted_cka,1,1755,3.0978450838126697,230.3,0.7030816078186035,0.7003170847892761,1,0.0,0.5163075139687783,0.08260869565217391,0.9844841833268476,5,0,off,0,0,0.0,0.0,0.0,0.5314749076752922,1.0363231853824106,0.43678104406967755,0.3448087033883202,0.40386718168528735,0.34459006161168215,0.5163075139687783,0.619569016762534
hrl,multi,0,weighted_cka,1,1756,3.100985666365979,229.3,0.7047117948532104,0.7013454437255859,1,0.0,0.5168309443943299,0.06550218340611354,0.9801834127216074,5,0,off,0,0,0.0,0.0,0.0,0.5733767254323464,0.8787711077077854,0.5166704565733671,0.35161053811036974,0.4678885350755225,0.31266830346658825,0.5168309443943299,0.6201971332731959
hrl,multi,0,weighted_cka,1,1757,3.1818900435377055,203.45000000000002,0.7042304873466492,0.7006524205207825,1,0.0,0.5303150072562842,0.07389162561576355,0.9848916387527149,5,0,off,0,0,0.0,0.0,0.0,0.5830653197793289,1.1327089532064272,0.36328443647176023,0.36558663570160926,0.373594880378383,0.3636498180001974,0.5303150072562842,0.6363780087075411
hrl,multi,0,weighted_cka,1,1758,2.955563650784176,264.3,0.7055197954177856,0.7038346529006958,1,0.0,0.49259394179736277,0.06818181818181818,0.961759695776356,5,0,off,0,0,0.0,0.0,0.0,0.546365677445079,0.8545363132492884,0.4335209342204034,0.33671214987291015,0.45015282012056546,0.33427575587593017,0.49259394179736277,0.5911127301568353
hrl,multi,0,weighted_cka,1,1759,3.1391322128140997,215.3,0.702494740486145,0.7010002732276917,1,0.0,0.5231887021356832,0.10697674418604651,0.9932996663849769,5,0,off,0,0,0.0,0.0,0.0,0.5600843544288071,1.0950893465718252,0.4509738964512944,0.35273379581670444,0.4239820220070395,0.25626879753842946,0.5231887021356832,0.6278264425628199
hrl,multi,0,weighted_cka,1,1760,3.166008702828507,212.45,0.7039346694946289,0.7019537687301636,1,0.0,0.5276681171380845,0.09905660377358491,0.9932729844448144,5,0,off,0,0,0.0,0.0,0.0,0.5474280729715245,1.0467667435405308,0.43415558193624015,0.4026139057678228,0.39612121210549944,0.33892318650688974,0.5276681171380845,0.6332017405657014
hrl,multi,0,weighted_cka,1,1761,3.0565946374513198,241.4,0.7042627930641174,0.7008615732192993,1,0.0,0.50943243957522,0.06224066390041494,0.973324871759109,5,0,off,0,0,0.0,0.0,0.0,0.5586854712557977,1.0551643064799716,0.4326119152344763,0.3728503896261099,0.3346444340299349,0.3026381208250299,0.50943243957522,0.6113189274902641
hrl,multi,0,weighted_cka,1,1762,3.1623019855745245,201.7,0.7081601619720459,0.7044992446899414,1,0.0,0.5270503309290874,0.13930348258706468,0.9861520396157476,5,0,off,0,0,0.0,0.0,0.0,0.18293775837356208,1.2218415180966256,0.2503100372366607,0.36268222476512885,0.0670913532288977,1.0774390938736498,0.5270503309290874,0.6324603971149049
hrl,multi,0,weighted_cka,1,1763,3.1474144667953694,221.55,0.70508873462677,0.7013002634048462,1,0.0,0.5245690777992282,0.07692307692307693,0.9844382636885098,5,0,off,0,0,0.0,0.0,0.0,0.550565867198631,1.0281528432178018,0.43176886760443445,0.367488034867194,0.3887762975838995,0.380662556323409,0.5245690777992282,0.6294828933590739
hrl,multi,0,weighted_cka,1,1764,3.1209571486933743,218.3,0.7050415873527527,0.700300931930542,1,0.0,0.520159524782229,0.05963302752293578,0.9791282214106377,5,0,off,0,0,0.0,0.0,0.0,0.5337445894467817,1.0324804931224496,0.43176886760443445,0.35672847969428395,0.4393593790387166,0.32687533978670835,0.520159524782229,0.6241914297386748
hrl,multi,0,weighted_cka,1,1765,3.155098734025339,215.4,0.7057965993881226,0.7035512328147888,1,0.0,0.5258497890042232,0.09767441860465116,0.9875291817748161,5,0,off,0,0,0.0,0.0,0.0,0.5334198178272925,1.0421923215900604,0.4295455039925873,0.3384703581578214,0.4368649157006438,0.3746058167569339,0.5258497890042232,0.6310197468050678
hrl,multi,0,weighted_cka,1,1766,3.1517065859239364,220.5,0.7066831588745117,0.7013777494430542,1,0.0,0.5252844309873227,0.11363636363636363,0.9947564402330322,5,0,off,0,0,0.0,0.0,0.0,0.5711511686285956,1.0285672908329868,0.38058648319169874,0.38228811627090903,0.4018162356426763,0.3872972913570702,0.5252844309873227,0.6303413171847873
hrl,multi,0,weighted_cka,1,1767,3.168942909249396,205.6,0.7038771510124207,0.7001792192459106,1,0.0,0.5281571515415661,0.14146341463414633,0.9830394424215296,5,0,off,0,0,0.0,0.0,0.0,0.5659244234731885,1.023992018188466,0.4271416337676346,0.3470175951011842,0.1017015317841432,0.7031657069347799,0.5281571515415661,0.6337885818498792
hrl,multi,0,weighted_cka,1,1768,3.156094524215248,210.3,0.7057569622993469,0.7019423246383667,1,0.0,0.5260157540358746,0.07142857142857142,0.9816312049275078,5,0,off,0,0,0.0,0.0,0.0,0.5443907492296419,1.0124345829184165,0.42766012945026155,0.3507823955151543,0.4602598263886756,0.36056684071309864,0.5260157540358746,0.6312189048430497
hrl,multi,0,weighted_cka,1,1769,3.138458923821597,215.4,0.7062150835990906,0.7044992446899414,1,0.0,0.5230764873035996,0.07906976744186046,0.9852730792304605,5,0,off,0,0,0.0,0.0,0.0,0.5748163032529409,0.9900772300288662,0.42854197970405217,0.3546823160803105,0.3953673720967489,0.3949737226586789,0.5230764873035996,0.6276917847643195
hrl,multi,0,weighted_cka,1,1770,3.17852332038176,208.4,0.7057399749755859,0.703521192073822,1,0.0,0.5297538867302933,0.09134615384615384,0.9920948147492056,5,0,off,0,0,0.0,0.0,0.0,0.5902708691859587,1.1353749367073176,0.35199780477955933,0.3676800572721112,0.3656567890253572,0.36754286341145637,0.5297538867302933,0.635704664076352
hrl,multi,0,weighted_cka,1,1771,3.2343328755964054,186.2,0.7040176391601562,0.7002487182617188,1,0.0,0.5390554792660676,0.25405405405405407,0.9830076930280134,5,0,off,0,0,0.0,0.0,0.0,0.5554042030025738,0.7191327133737504,0.46705059247091407,0.4159201954975723,0.5224982942230999,0.554326877028495,0.5390554792660676,0.646866575119281
hrl,multi,0,weighted_cka,1,1772,3.0686161075964518,222.79999999999998,0.7061938047409058,0.7004915475845337,1,0.0,0.5114360179327418,0.12162162162162163,0.988017199055656,5,0,off,0,0,0.0,0.0,0.0,0.5441761662007264,1.2243732165584804,0.2688804412707686,0.3219428644536528,0.024027955836616325,0.6852154632762073,0.5114360179327418,0.6137232215192903
hrl,multi,0,weighted_cka,1,1773,3.127429905240107,219.3,0.7048048973083496,0.7007399797439575,1,0.0,0.5212383175400179,0.0593607305936073,0.9810602746802283,5,0,off,0,0,0.0,0.0,0.0,0.5607879245723596,0.988391907699406,0.4195712371245026,0.3613632912274915,0.4370599827884797,0.3602555618278682,0.5212383175400179,0.6254859810480216
hrl,multi,0,weighted_cka,1,1774,2.940377319873145,268.7,0.7070338129997253,0.7018475532531738,1,0.0,0.49006288664552417,0.13059701492537312,0.9405829592089758,5,0,off,0,0,0.0,0.0,0.0,0.45282152172364276,1.1033187838010488,0.36413550046086307,0.21192902668381405,0.10536249893158667,0.7028099882721901,0.49006288664552417,0.5880754639746291
hrl,multi,0,weighted_cka,1,1775,3.040220610546632,245.45,0.7048399448394775,0.7003493309020996,1,0.0,0.5067034350911054,0.11428571428571428,0.991264562388735,5,0,off,0,0,0.0,0.0,0.0,0.5496727954629749,1.0516055181906556,0.4383033615984022,0.281610389651816,0.41309800518467077,0.30593054045811285,0.5067034350911054,0.6080441221093265
hrl,multi,0,weighted_cka,1,1776,3.076856657769169,231.7,0.7118487358093262,0.7016714811325073,1,0.0,0.5128094429615282,0.07792207792207792,0.9582543536091951,5,0,off,0,0,0.0,0.0,0.0,0.4719260524990966,1.0046493654206858,0.30274666673690076,0.5694438579679116,0.02032548305764782,0.7077652320869267,0.5128094429615282,0.6153713315538338
hrl,multi,0,weighted_cka,1,1777,3.0816071099925435,224.3,0.7053440809249878,0.7023488879203796,1,0.0,0.5136011849987573,0.0625,0.9805342650945061,5,0,off,0,0,0.0,0.0,0.0,0.5500152224312768,0.9816269032956987,0.4383033615984022,0.3920768644116405,0.3848549694727989,0.33472978878272697,0.5136011849987573,0.6163214219985088
hrl,multi,0,weighted_cka,1,1778,3.149564971976109,211.3,0.7052069902420044,0.7017430663108826,1,0.0,0.5249274953293516,0.06635071090047394,0.9851653464185978,5,0,off,0,0,0.0,0.0,0.0,0.5638921480103743,1.0452240544210651,0.43762359344214197,0.3382040604342473,0.41471375584544135,0.3499073598228395,0.5249274953293516,0.6299129943952219
hrl,multi,0,weighted_cka,1,1779,3.1434179723621103,215.4,0.7048839330673218,0.7013020515441895,1,0.0,0.523902995393685,0.09767441860465116,0.9925194156618252,5,0,off,0,0,0.0,0.0,0.0,0.5375939514670752,1.0587427399251608,0.43554507191106673,0.3752097504746634,0.3705227603055536,0.365803698278591,0.523902995393685,0.6286835944724221
hrl,multi,0,weighted_cka,1,1780,3.183420228073297,203.2,0.7037016153335571,0.700032114982605,1,0.0,0.5305700380122161,0.04926108374384237,0.9916877169321503,5,0,off,0,0,0.0,0.0,0.0,0.6013413695469497,1.0406955119801657,0.8376612694784998,0.36908576412964605,0.38018778997931796,-0.04555147704128178,0.5305700380122161,0.6366840456146594
hrl,multi,0,weighted_cka,1,1781,3.154904428068501,215.3,0.7032095789909363,0.7007790803909302,1,0.0,0.5258174046780835,0.08837209302325581,0.9945077413224017,5,0,off,0,0,0.0,0.0,0.0,0.541989834038657,1.0695544597511177,0.4225336868986487,0.3619600632337387,0.43678627693874283,0.3220801072075963,0.5258174046780835,0.6309808856137001
hrl,multi,0,weighted_cka,1,1782,3.1311116285467278,218.5,0.7074294090270996,0.7007917761802673,1,0.0,0.5218519380911213,0.10091743119266056,0.9933540963066344,5,0,off,0,0,0.0,0.0,0.0,0.5550171235389715,1.0450660874578168,0.4356602760478854,0.3632845598392304,0.4038850738248728,0.3281985078379511,0.5218519380911213,0.6262223257093456
hrl,multi,0,weighted_cka,1,1783,3.163074604642083,214.95,0.7085077166557312,0.7012119889259338,1,0.0,0.5271791007736806,0.19158878504672897,0.9557821757112513,5,0,off,0,0,0.0,0.0,0.0,0.4840444504993645,0.700411943456158,0.43415558193624015,0.3616625422203487,0.08570633492106561,1.0970937516089063,0.5271791007736806,0.6326149209284166
hrl,multi,0,weighted_cka,1,1784,3.1672019231347837,216.3,0.7033405303955078,0.7003886699676514,1,0.0,0.5278669871891307,0.08796296296296297,0.9878327554105247,5,0,off,0,0,0.0,0.0,0.0,0.5356885512880397,1.0580149736089295,0.43415558193624015,0.38101362488872836,0.4191170343131524,0.339212157099694,0.5278669871891307,0.6334403846269568
hrl,multi,0,weighted_cka,1,1785,3.1265990799707466,222.3,0.7047939300537109,0.7018405795097351,1,0.0,0.5210998466617911,0.09009009009009009,0.9860357153237731,5,0,off,0,0,0.0,0.0,0.0,0.5507210592862682,1.0391445788252165,0.43415558193624015,0.37880046525201755,0.46831802970991687,0.2554593649610877,0.5210998466617911,0.6253198159941493
hrl,multi,0,weighted_cka,1,1786,3.1832722331299146,208.5,0.7090000510215759,0.7011075615882874,1,0.0,0.5305453721883191,0.10576923076923077,0.9911609081336301,5,0,off,0,0,0.0,0.0,0.0,0.18212601240631177,0.981543494829937,0.4356602760478854,0.38138647768896766,0.05251938511221654,1.1500365870445965,0.5305453721883191,0.6366544466259829
hrl,multi,0,weighted_cka,1,1787,3.1444918705700187,212.1,0.7044342160224915,0.7002118825912476,1,0.0,0.5240819784283365,0.02358490566037736,0.9948521591331088,5,0,off,0,0,0.0,0.0,0.0,0.5632235411803702,1.0369072915147988,0.8327927619437686,0.4101328684769686,0.3599920272152521,-0.058556619761139156,0.5240819784283365,0.6288983741140037
hrl,multi,0,weighted_cka,1,1788,3.1971202899189293,202.5,0.7086918950080872,0.7032574415206909,1,0.0,0.5328533816531549,0.12871287128712872,0.9881069351578202,5,0,off,0,0,0.0,0.0,0.0,0.17592794767988362,1.1221436372179885,0.3616460677683353,0.3894219734311554,0.4464519494515843,0.7015287143699824,0.5328533816531549,0.6394240579837859
hrl,multi,0,weighted_cka,1,1789,3.095819028808318,227.4,0.7080361247062683,0.7041720151901245,1,0.0,0.5159698381347196,0.10572687224669604,0.9877482357854582,5,0,off,0,0,0.0,0.0,0.0,0.17537032102346695,0.5993959962935477,0.862676262807101,0.37651086921326343,0.3330696946441602,0.7487958848267793,0.5159698381347196,0.6191638057616636
hrl,multi,0,weighted_cka,1,1790,3.1929975934869135,200.5,0.703978419303894,0.7016894221305847,1,0.0,0.5321662655811522,0.195,0.9842210561803801,5,0,off,0,0,0.0,0.0,0.0,0.5474650575113481,1.0698930426212026,0.43351975078508254,0.046870146205532315,0.44697618533857153,0.6482734110251767,0.5321662655811522,0.6385995186973827
hrl,multi,0,weighted_cka,1,1791,3.1817188045373466,208.0,0.7043319940567017,0.7022087574005127,1,0.0,0.5302864674228911,0.07692307692307693,0.9851007114695618,5,0,off,0,0,0.0,0.0,0.0,0.5554599209350998,1.0324999188981017,0.43351975078508254,0.34918057093094096,0.4236720032794691,0.3873866397086531,0.5302864674228911,0.6363437609074694
